--2024-03-28 09:05:01--  http://ftp.ru.debian.org/debian/indices/files/typical.files
Resolving ftp.ru.debian.org (ftp.ru.debian.org)... 85.143.112.112
Connecting to ftp.ru.debian.org (ftp.ru.debian.org)|85.143.112.112|:80... connected.
HTTP request sent, awaiting response... 200 OK
Length: 51270436 (49M) [application/octet-stream]
Saving to: ‘Dump/typical.files’

     0K .......... .......... .......... .......... ..........  0%  513K 97s
 45950K .......... .......... .......... .......... .......... 91% 72.8M 0s
 46000K .......... .......... .......... .......... .......... 91% 96.0M 0s
 46050K .......... .......... .......... .......... .......... 92% 87.0M 0s
 46100K .......... .......... .......... .......... .......... 92% 97.5M 0s
 46150K .......... .......... .......... .......... .......... 92%  100M 0s
 46200K .......... .......... .......... .......... .......... 92% 68.5M 0s
 46250K .......... .......... .......... .......... .......... 92% 90.2M 0s
 46300K .......... .......... .......... .......... .......... 92% 26.3M 0s
 46350K .......... .......... .......... .......... .......... 92% 94.2M 0s
 46400K .......... .......... .......... .......... .......... 92% 65.8M 0s
 46450K .......... .......... .......... .......... .......... 92% 80.1M 0s
 46500K .......... .......... .......... .......... .......... 92% 98.7M 0s
 46550K .......... .......... .......... .......... .......... 93% 38.3M 0s
 46600K .......... .......... .......... .......... .......... 93% 2.99M 0s
 46650K .......... .......... .......... .......... .......... 93% 92.2M 0s
 46700K .......... .......... .......... .......... .......... 93% 90.9M 0s
 46750K .......... .......... .......... .......... .......... 93% 83.5M 0s
 46800K .......... .......... .......... .......... .......... 93% 96.6M 0s
 46850K .......... .......... .......... .......... .......... 93% 81.7M 0s
 46900K .......... .......... .......... .......... .......... 93% 99.0M 0s
 46950K .......... .......... .......... .......... .......... 93%  108M 0s
 47000K .......... .......... .......... .......... .......... 93% 98.3M 0s
 47050K .......... .......... .......... .......... .......... 94% 90.2M 0s
 47100K .......... .......... .......... .......... .......... 94% 87.4M 0s
 47150K .......... .......... .......... .......... .......... 94% 99.1M 0s
 47200K .......... .......... .......... .......... .......... 94%  112M 0s
 47250K .......... .......... .......... .......... .......... 94% 97.2M 0s
 47300K .......... .......... .......... .......... .......... 94% 94.9M 0s
 47350K .......... .......... .......... .......... .......... 94% 90.4M 0s
 47400K .......... .......... .......... .......... .......... 94%  103M 0s
 47450K .......... .......... .......... .......... .......... 94% 91.4M 0s
 47500K .......... .......... .......... .......... .......... 94%  101M 0s
 47550K .......... .......... .......... .......... .......... 95% 97.9M 0s
 47600K .......... .......... .......... .......... .......... 95% 99.1M 0s
 47650K .......... .......... .......... .......... .......... 95% 95.8M 0s
 47700K .......... .......... .......... .......... .......... 95% 81.1M 0s
 47750K .......... .......... .......... .......... .......... 95% 98.9M 0s
 47800K .......... .......... .......... .......... .......... 95%  101M 0s
 47850K .......... .......... .......... .......... .......... 95% 93.0M 0s
 47900K .......... .......... .......... .......... .......... 95% 85.5M 0s
 47950K .......... .......... .......... .......... .......... 95% 31.9M 0s
 48000K .......... .......... .......... .......... .......... 95% 92.4M 0s
 48050K .......... .......... .......... .......... .......... 96%  103M 0s
 48100K .......... .......... .......... .......... .......... 96% 86.2M 0s
 48150K .......... .......... .......... .......... .......... 96% 98.5M 0s
 48200K .......... .......... .......... .......... .......... 96% 98.5M 0s
 48250K .......... .......... .......... .......... .......... 96%  119M 0s
 48300K .......... .......... .......... .......... .......... 96% 91.9M 0s
 48350K .......... .......... .......... .......... .......... 96% 97.7M 0s
 48400K .......... .......... .......... .......... .......... 96% 93.9M 0s
 48450K .......... .......... .......... .......... .......... 96%  123M 0s
 48500K .......... .......... .......... .......... .......... 96% 96.1M 0s
 48550K .......... .......... .......... .......... .......... 97%  112M 0s
 48600K .......... .......... .......... .......... .......... 97% 84.6M 0s
 48650K .......... .......... .......... .......... .......... 97%  112M 0s
 48700K .......... .......... .......... .......... .......... 97% 94.7M 0s
 48750K .......... .......... .......... .......... .......... 97% 73.5M 0s
 48800K .......... .......... .......... .......... .......... 97% 96.6M 0s
 48850K .......... .......... .......... .......... .......... 97% 96.0M 0s
 48900K .......... .......... .......... .......... .......... 97%  107M 0s
 48950K .......... .......... .......... .......... .......... 97% 62.1M 0s
 49000K .......... .......... .......... .......... .......... 97% 29.1M 0s
 49050K .......... .......... .......... .......... .......... 98% 92.1M 0s
 49100K .......... .......... .......... .......... .......... 98% 50.1M 0s
 49150K .......... .......... .......... .......... .......... 98%  102M 0s
 49200K .......... .......... .......... .......... .......... 98% 68.2M 0s
 49250K .......... .......... .......... .......... .......... 98% 44.4M 0s
 49300K .......... .......... .......... .......... .......... 98% 2.93M 0s
 49350K .......... .......... .......... .......... .......... 98%  100M 0s
 49400K .......... .......... .......... .......... .......... 98% 90.9M 0s
 49450K .......... .......... .......... .......... .......... 98% 89.0M 0s
 49500K .......... .......... .......... .......... .......... 98% 83.5M 0s
 49550K .......... .......... .......... .......... .......... 99%  106M 0s
 49600K .......... .......... .......... .......... .......... 99% 81.1M 0s
 49650K .......... .......... .......... .......... .......... 99%  105M 0s
 49700K .......... .......... .......... .......... .......... 99% 84.8M 0s
 49750K .......... .......... .......... .......... .......... 99%  125M 0s
 49800K .......... .......... .......... .......... .......... 99%  102M 0s
 49850K .......... .......... .......... .......... .......... 99% 88.8M 0s
 49900K .......... .......... .......... .......... .......... 99% 95.4M 0s
 49950K .......... .......... .......... .......... .......... 99%  102M 0s
 50000K .......... .......... .......... .......... .......... 99%  110M 0s
 50050K .......... ........                                   100% 3.00M=1.2s

2024-03-28 09:05:03 (40.5 MB/s) - ‘Dump/typical.files’ saved [51270436/51270436]

